N-mer Name,mb_energy,Num. Rep. (#), N-mer Contribution (kJ/mol),lattice_energy,Calculation Priority (Arb. Units),Avg COM Separation (A),Avg Monomer Separation (A),min_sep,dAPNet2,le_contribution,dAPNet2_le_contribution,mb_energy_norm,dAPNet2_le,le_prev,ccsd(t)_le
2mer-0+26,5.38799181,1,2.6939959,-67.34188786,0.001565296,7.981,4.558,4.558,0.1422884166240692,2.693995905,2.7651401133120346,16.16397543,-62.940224621130575,-67.34188784500002,0.0
2mer-0+29,-0.43852411,1,-0.21926206,-67.56114991,0.001070671,9.126,5.173,5.173,0.0511431545019149,-0.219262055,-0.19369047774904255,-1.3155723300000002,-63.13391509887962,-67.56114990000002,0.0
2mer-0+17,0.07864537,2,0.07864537,-67.48250454,0.001039938,7.951,5.223,5.223,0.0797740370035171,0.07864537,0.1584194070035171,0.23593611000000003,-62.975495691876105,-67.48250453000001,0.0
2mer-0+41,-0.66205095,1,-0.33102548,-67.81353002,0.001011665,7.38,5.271,5.271,0.2726331651210785,-0.331025475,-0.19470889243946077,-1.98615285,-63.17020458431556,-67.81353000500002,0.0
2mer-0+44,-0.27741891,1,-0.13870945,-67.95223947,0.001008651,9.444,5.277,5.277,0.0287568643689155,-0.138709455,-0.12433102281554226,-0.8322567300000001,-63.2945356071311,-67.95223946000002,0.0
2mer-0+5,0.32699905,2,0.32699905,-67.62524042,0.0007051203,7.543,5.945,5.945,0.0963536202907562,0.32699905,0.4233526702907562,0.9809971500000001,-62.87118293684035,-67.62524041000002,0.0
2mer-0+6,0.17172779,2,0.17172779,-67.45351264,0.0007028231,10.656,5.952,5.952,0.0348105542361736,0.17172779,0.2065383442361736,0.5151833699999999,-62.664644592604176,-67.45351262000001,0.0
2mer-0+27,-1.04881309,1,-0.52440655,-67.97791918,0.0006764842,8.175,6.028,6.028,0.1318333595991134,-0.524406545,-0.4584898652004432,-3.1464392699999997,-63.12313445780462,-67.97791916500002,0.0
2mer-0+37,-0.42049531,2,-0.42049531,-68.39841449,0.000673045,10.386,6.038,6.038,0.0144363641738891,-0.42049531,-0.4060589458261109,-1.26148593,-63.52919340363073,-68.39841447500002,0.0
2mer-0+20,-0.19949426,2,-0.19949426,-68.59790875,0.0006587009,9.541,6.082,6.082,0.0366058498620986,-0.19949426,-0.1628884101379014,-0.59848278,-63.69208181376863,-68.59790873500002,0.0
2mer-0+45,-0.0067566,1,-0.0033783,-68.60128705,0.0006440306,10.492,6.128,6.128,0.0201224703341722,-0.0033783,0.0066829351670861,-0.020269799999999998,-63.685398878601546,-68.60128703500001,0.0
2mer-0+19,0.16498073,2,0.16498073,-68.43630632,0.0006090375,10.886,6.243,6.243,0.0358387120068073,0.16498073,0.2008194420068073,0.49494218999999995,-63.484579436594736,-68.43630630500002,0.0
2mer-0+13,-0.51616537,1,-0.25808269,-68.69438901,0.0005614532,7.861,6.415,6.415,0.0927743315696716,-0.258082685,-0.21169551921516416,-1.5484961099999999,-63.6962749558099,-68.69438899000002,0.0
2mer-0+25,-0.74295628,1,-0.37147814,-69.06586715,0.0005159326,9.263,6.598,6.598,0.0249643828719854,-0.37147814,-0.3589959485640073,-2.22886884,-64.0552709043739,-69.06586713000002,0.0
2mer-0+109,0.4986806,1,0.2493403,-68.81652685,0.0004905925,11.678,6.71,6.71,0.0434382259845733,0.2493403,0.27105941299228664,1.4960418,-63.78421149138161,-68.81652683000002,0.0
2mer-0+23,-0.92807661,2,-0.92807661,-69.74460346,0.0004240145,10.102,7.044,7.044,0.0407567918300628,-0.92807661,-0.8873198181699372,-2.78422983,-64.67153130955155,-69.74460344000002,0.0
2mer-0+62,0.09675593,1,0.04837796,-69.69622549,0.0004167979,11.086,7.084,7.084,0.0226417835801839,0.048377965,0.05969885679009195,0.29026779,-64.61183245276146,-69.69622547500002,0.0
2mer-0+105,-0.36108107,1,-0.18054053,-69.87676603,0.0003856479,12.889,7.27,7.27,0.0272684730589389,-0.180540535,-0.16690629847053054,-1.08324321,-64.778738751232,-69.87676601000003,0.0
2mer-0+18,-0.175627,1,-0.0878135,-69.96457953,0.0003585094,12.245,7.449,7.449,0.0038582659326493,-0.0878135,-0.08588436703367536,-0.526881,-64.86462311826567,-69.96457951000002,0.0
2mer-0+38,-0.34971182,1,-0.17485591,-70.13943544,0.0003483259,11.332,7.521,7.521,0.0012642469955608,-0.17485591,-0.1742237865022196,-1.04913546,-65.0388469047679,-70.13943542000003,0.0
2mer-0+15,0.05182318,2,0.05182318,-70.08761225,0.0003471183,10.08,7.53,7.53,0.0011307401582598,0.05182318,0.0529539201582598,0.15546954000000002,-64.98589298460963,-70.08761224000003,0.0
2mer-0+59,0.0948915,1,0.04744575,-70.04016651,0.000343198,10.57,7.558,7.558,0.010785068385303,0.04744575,0.052838284192651505,0.2846745,-64.93305470041699,-70.04016649000003,0.0
2mer-0+30,-0.01616628,1,-0.00808314,-70.04824965,0.0003269279,13.012,7.682,7.682,0.0003496468125376,-0.00808314,-0.007908316593731202,-0.04849884,-64.94096301701072,-70.04824963000003,0.0
